,Ligand,Type,SMILES,LogKd,Kd
0,Tobramycin,DNA,C1[C@@H]([C@H]([C@@H]([C@H]([C@@H]1N)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)N)O)O)O[C@@H]3[C@@H](C[C@@H]([C@H](O3)CN)O)N)N,-0.8239087409443188,0.15
1,Melamine,DNA,C1(=NC(=NC(=N1)N)N)N,-0.2924298239020636,0.51
2,Ofloxacin,DNA,CC1COC2=C3N1C=C(C(=O)C3=CC(=C2N4CCN(CC4)C)F)C(=O)O,-3.958607314841775,0.00011
3,Gonyautoxin 1/4 (GTX1/4)Ê,DNA,C1[C@H](C([C@@]23N1C(=N)N([C@H]([C@@H]2NC(=N3)N)COC(=O)N)O)(O)O)OS(=O)(=O)O,-1.7520267336381934,0.0177
4,Fluoroacetamide,DNA,C(C(=O)N)F,1.3979400086720377,25.0
5,Tyramine,DNA,C1=CC(=CC=C1CCN)O,-0.6989700043360187,0.2
6,Patulin,DNA,C1C=C2C(=CC(=O)O2)C(O1)O,-1.6615435063953952,0.0218
7,2.2_.4.4_-Tetrabromdiphenylether,DNA,C1=CC(=C(C=C1Br)Br)OC2=C(C=C(C=C2)Br)Br,-3.6989700043360187,0.0002
8,Chloramphenicol,DNA,C1=CC(=CC=C1[C@H]([C@@H](CO)NC(=O)C(Cl)Cl)O)[N+](=O)[O-],-1.491604966866947,0.03224
9,Mycolactone,RNA,C[C@H]1C/C(=C/C[C@@H](OC(=O)CCC[C@@H]1OC(=O)/C=C/C(=C/C(=C/C=C/C(=C/[C@@H]([C@H](C[C@H](C)O)O)O)/C)/C)/C)[C@@H](C)C/C(=C/[C@@H](C)[C@@H](C[C@@H](C)O)O)/C)/C,0.2013971243204515,1.59
10,Clenbuterol,DNA,CC(C)(C)NCC(C1=CC(=C(C(=C1)Cl)N)Cl)O,-1.1157145376603248,0.07661
11,Geniposide,DNA,COC(=O)C1=CO[C@H]([C@H]2[C@@H]1CC=C2CO)O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O,0.3010299956639812,2.0
12,Carbendazim,DNA,COC(=O)NC1=NC2=CC=CC=C2N1,-1.2204035087421754,0.0602
13,Dimethylindole redÊ ,DNA,CC\1(C2=CC=CC=C2N(/C1=C/C=C/C3=CC=[N+](C4=CC=CC=C34)CCCS(=O)(=O)[O-])C)C,-0.18708664335714442,0.65
14,Benzylpenicillin,DNA,CC1([C@@H](N2[C@H](S1)[C@@H](C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C,-0.4163478914579562,0.3834
15,Reactive green 19,DNA,C1=CC(=CC(=C1)S(=O)(=O)[O-])NC2=NC(=NC(=N2)Cl)NC3=CC(=C(C=C3)NN=C4C(=CC5=CC(=C(C(=C5C4=O)N)N=NC6=C(C=C(C=C6)NC7=NC(=NC(=N7)NC8=CC(=CC=C8)S(=O)(=O)[O-])Cl)S(=O)(=O)[O-])S(=O)(=O)[O-])S(=O)(=O)[O-])S(=O)(=O)[O-],1.5185139398778875,33.0
16,Adenosine,DNA,C1=NC2=C(C(=N1)N)N=CN2[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O,0.7781512503836436,6.0
17,L-arginine,DNA,C(C[C@@H](C(=O)O)N)CN=C(N)N,0.3979400086720376,2.5
18,L-argininamide,DNA,C(C[C@@H](C(=O)N)N)CN=C(N)N,2.3979400086720375,250.0
19,N-methylmesoporphyrin IX,DNA,CCC1=C(C2=CC3=NC(=CC4=C(C(=C(N4C)C=C5C(=C(C(=N5)C=C1N2)C)CC)C)CCC(=O)O)C(=C3C)CCC(=O)O)C,-0.3979400086720376,0.4
20,Sulforhodamine B,DNA,CCN(CC)C1=CC2=C(C=C1)C(=C3C=CC(=[N+](CC)CC)C=C3O2)C4=C(C=C(C=C4)S(=O)(=O)O)S(=O)(=O)[O-],-0.721246399047171,0.19
21,4-O-_-D-Glucopyranosyl-D-glucose (Cellobiose),DNA,C([C@@H]1[C@H]([C@@H]([C@H]([C@@H](O1)O[C@@H]2[C@H](O[C@H]([C@@H]([C@H]2O)O)O)CO)O)O)O)O,-0.2218487496163564,0.6
22,7.8-dihydro-8-hydroxy-2 -deoxyguanosine,DNA,C1[C@@H]([C@H](O[C@H]1N2C3=C(C(=O)N=C(N3)N)NC2=O)CO)O,-0.5686362358410126,0.27
23,Cholic acid,DNA,C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1([C@H](C[C@H]3[C@H]2[C@@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)O)C,0.6989700043360189,5.0
24,Hematoporphyrin,DNA,CC1=C(C2=CC3=NC(=CC4=NC(=CC5=C(C(=C(N5)C=C1N2)C(C)O)C)C(=C4CCC(=O)O)C)C(=C3C)CCC(=O)O)C(C)O,0.2041199826559248,1.6
25,L-tyrosinamide,DNA,C1=CC(=CC=C1C[C@@H](C(=O)N)N)O,0.6532125137753437,4.5
26,6'-Sialyllactose,DNA,CC(=O)N[C@@H]1[C@H](C[C@@](O[C@H]1[C@@H]([C@@H](CO)O)O)(C(=O)O)OC[C@@H]2[C@@H]([C@@H]([C@H]([C@@H](O2)O[C@H]([C@@H](CO)O)[C@@H]([C@H](C=O)O)O)O)O)O)O,0.6901960800285137,4.9
27,Ethanolamine,DNA,C(CO)N,-2.221848749616356,0.006
28,(R)-thalidomide,DNA,C1CC(=O)NC(=O)[C@@H]1N2C(=O)C3=CC=CC=C3C2=O,0.0,1.0
29,Hoechst derivative 7e,DNA,CN1CCN(C2=CC=C3C(N=C(C4=CC=C5C(N=C(C6=CC=C(OCC)C=C6)N5)=C4)N3)=C2)CC1,-0.05650548409389743,0.878
30,17_-estradiol,DNA,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)CCC4=C3C=CC(=C4)O,-0.8860566476931632,0.13
31,Lys-Arg-Azobenzene-Arg,DNA,OC([C@H](CCCNC(N)=N)NC(C(C=C1)=CC=C1/N=N/C2=CC=C(CNC([C@H](CCCNC(N)=N)NC([C@H](CCCCN)N)=O)=O)C=C2)=O)=O,-0.4814860601221125,0.33
32,Tetracycline,DNA,C[C@@]1([C@H]2C[C@H]3[C@@H](C(=O)C(=C([C@]3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O,-1.193820026016113,0.064
33,Daunomycin,DNA,C[C@H]1[C@H]([C@H](C[C@@H](O1)O[C@H]2C[C@@](CC3=C(C4=C(C(=C23)O)C(=O)C5=C(C4=O)C=CC=C5OC)O)(C(=O)C)O)N)O,-2.0,0.01
34,Oxytetracycline,DNA,C[C@@]1([C@H]2[C@@H]([C@H]3[C@@H](C(=O)C(=C([C@]3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O)O,-2.0,0.01
35,Ochratoxin A,DNA,C[C@@H]1CC2=C(C=C(C(=C2C(=O)O1)O)C(=O)N[C@@H](CC3=CC=CC=C3)C(=O)O)Cl,-0.6989700043360187,0.2
36,Dopamine,DNA,C1=CC(=C(C=C1CCN)O)O,-0.1549019599857432,0.7
37,8-hydroxy-2-deoxyguanosine,DNA,C1[C@@H]([C@H](O[C@H]1N2C3=C(C(=O)N=C(N3)N)NC2=O)CO)O,-1.0,0.1
38,Diclofenac,DNA,C1=CC=C(C(=C1)CC(=O)O)NC2=C(C=CC=C2Cl)Cl,-1.3695721249749762,0.0427
39,(S)-ibuprofen,DNA,C[C@@H](C1=CC=C(C=C1)CC(C)C)C(=O)O,0.17609125905568124,1.5
40,Adenosine triphosphate,DNA,C1=NC2=C(C(=N1)N)N=CN2[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O,0.568201724066995,3.7
41,Fumonisin B1 (FB1),DNA,CCCC[C@@H](C)[C@H]([C@H](C[C@@H](C)C[C@@H](CCCC[C@H](C[C@@H]([C@H](C)N)O)O)O)OC(=O)C[C@@H](CC(=O)O)C(=O)O)OC(=O)C[C@@H](CC(=O)O)C(=O)O,-1.0,0.1
42,Acetamiprid,DNA,CC(=NC#N)N(C)CC1=CN=C(C=C1)Cl,0.6972293427597176,4.98
43,Kanamycin,DNA,C1[C@H]([C@@H]([C@H]([C@@H]([C@H]1N)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CN)O)O)O)O)O[C@@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)N)O)N,-1.1034737825104448,0.0788
44,L-tryptophan,DNA,C1=CC=C2C(=C1)C(=CN2)C[C@@H](C(=O)O)N,0.24477176149529495,1.757
45,Bisphenol A,DNA,CC(C)(C1=CC=C(C=C1)O)C2=CC=C(C=C2)O,-2.0809219076239263,0.0083
46,Ochratoxin A,DNA,C[C@@H]1CC2=C(C=C(C(=C2C(=O)O1)O)C(=O)N[C@@H](CC3=CC=CC=C3)C(=O)O)Cl,1.9822712330395684,96.0
47,Pyridodicarboxamide (PDC) bisquinolinium,DNA,O=C(NC1=CC(C=CC=C2)=C2[N+](C)=C1)C3=NC(C(NC4=C[N+](C)=C(C=CC=C5)C5=C4)=O)=CC=C3,1.6989700043360187,50.0
48,Isocarbophos,DNA,CC(C)OC(=O)C1=CC=CC=C1OP(=S)(N)OC,-0.08092190762392612,0.83
49,3.3'.4.4'-Tetrachlorobiphenyl,DNA,C1=CC(=C(C=C1C2=CC(=C(C=C2)Cl)Cl)Cl)Cl,0.60422605308447,4.02
50,4-Hydroxy-2'.3.3'.4'.5'-pentachlorobiphenyl,DNA,C1=CC(=C(C=C1C2=CC(=C(C(=C2Cl)Cl)O)Cl)Cl)Cl,-1.00436480540245,0.099
51,Ampicillin,DNA,CC1([C@@H](N2[C@H](S1)[C@@H](C2=O)NC(=O)[C@@H](C3=CC=CC=C3)N)C(=O)O)C,-2.0268721464003012,0.0094
52,Cibacron Blue 3G-A,RNA,C1=CC=C2C(=C1)C(=O)C3=C(C2=O)C(=C(C=C3NC4=CC(=C(C=C4)NC5=NC(=NC(=N5)NC6=CC=CC=C6S(=O)(=O)O)Cl)S(=O)(=O)O)S(=O)(=O)O)N,2.0,100.0
53,D-tryptophan,RNA,C1=CC=C2C(=C1)C(=CN2)C[C@H](C(=O)O)N,1.255272505103306,18.0
54,L-valine,RNA,CC(C)[C@@H](C(=O)O)N,0.4623979978989561,2.9
55,Theophylline,RNA,CN1C2=C(C(=O)N(C1=O)C)NC=N2,-1.0,0.1
56,Cyanocobalamin,RNA,CC1=CC2=C(C=C1C)N(C=N2)[C@@H]3[C@@H]([C@@H]([C@H](O3)CO)OP(=O)([O-])O[C@H](C)CNC(=O)CC[C@@]4([C@H]([C@@H]5[C@]6([C@@]([C@@H](/C(=C(/C7=N/C(=C\C8=N/C(=C(\C4=N5)/C)/[C@H](C8(C)C)CCC(=O)N)/[C@H]([C@]7(C)CC(=O)N)CCC(=O)N)\C)/[N-]6)CCC(=O)N)(C)CC(=O)N)C)CC(=O)N)C)O.[C-]#N.[Co+3],-1.0555173278498313,0.088
57,L-citrulline,RNA,C(C[C@@H](C(=O)O)N)CNC(=O)N,1.792391689498254,62.0
58,Flavin mononucleotide,RNA,CC1=CC2=C(C=C1C)N(C3=NC(=O)NC(=O)C3=N2)C[C@@H]([C@@H]([C@@H](COP(=O)(O)O)O)O)O,-0.3010299956639812,0.5
59,Flavin adenine dinucleotide,RNA,CC1=CC2=C(C=C1C)N(C3=NC(=O)NC(=O)C3=N2)C[C@@H]([C@@H]([C@@H](COP(=O)(O)OP(=O)(O)OC[C@@H]4[C@H]([C@H]([C@@H](O4)N5C=NC6=C5N=CN=C6N)O)O)O)O)O,2.1367205671564067,137.0
60,Kanamycin A,RNA,C1[C@H]([C@@H]([C@H]([C@@H]([C@H]1N)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CN)O)O)O)O)O[C@@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)N)O)N,-0.5228787452803376,0.3
61,Neomycin,RNA,C1[C@H]([C@@H]([C@H]([C@@H]([C@H]1N)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CN)O)O)N)O[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O[C@@H]4[C@@H]([C@H]([C@@H]([C@@H](O4)CN)O)O)N)O)O)N,-1.0,0.1
62,Tobramycin,RNA,C1[C@@H]([C@H]([C@@H]([C@H]([C@@H]1N)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)N)O)O)O[C@@H]3[C@@H](C[C@@H]([C@H](O3)CN)O)N)N,-2.6989700043360187,0.002
63,Lividomycin,RNA,C1[C@H]([C@@H]([C@H]([C@@H]([C@H]1N)O[C@@H]2[C@@H](C[C@@H]([C@H](O2)CO)O)N)O[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O[C@@H]4[C@@H]([C@H]([C@@H]([C@@H](O4)CN)O[C@@H]5[C@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)O)N)O)O)N,-0.5228787452803376,0.3
64,Nicotinamide adenine dinucleotide,RNA,C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C4N=CN=C5N)O)O)O)O)C(=O)N,0.3979400086720376,2.5
65,Riboflavin,RNA,CC1=CC2=C(C=C1C)N(C3=NC(=O)NC(=O)C3=N2)C[C@@H]([C@@H]([C@@H](CO)O)O)O,0.0,1.0
66,Biotin,RNA,C1[C@H]2[C@@H]([C@@H](S1)CCCCC(=O)O)NC(=O)N2,0.6989700043360189,5.0
67,L-arginine,RNA,C(C[C@@H](C(=O)O)N)CN=C(N)N,-0.4814860601221125,0.33
68,Dopamine,RNA,C1=CC(=C(C=C1CCN)O)O,0.4471580313422192,2.8
69,7-methyl-guanosine,RNA,CN1CN(C2=C1C(=O)N=C(N2)N)[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O,0.6989700043360189,5.0
70,CCdApPuro,RNA,O[C@H]1[C@@H](OP(O)(OC[C@H]2O[C@@H](N3C(N=C(N)C=C3)=O)[C@@H](O)[C@H]2OP(O)(OC[C@H]4O[C@@H](N5C(N=CN=C6N)=C6N=C5)C([H])[C@H]4O[P@](O)(N(C(CC7=CC=C(OC)C=C7)C(N[C@@H]8[C@H](O)[C@H](N9C(N=CN=C%10N(C)C)=C%10N=C9)O[C@@H]8CO)=O)C)=O)=O)=O)[C@@H](CO)O[C@H]1N%11C(N=C(N)C=C%11)=O,-2.0,0.01
71,Chloramphenicol,RNA,C1=CC(=CC=C1[C@H]([C@@H](CO)NC(=O)C(Cl)Cl)O)[N+](=O)[O-],1.3979400086720377,25.0
72,Viomycin,RNA,C1[C@@H](NC(=N[C@H]1O)N)[C@H]2C(=O)NC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N/C(=C\NC(=O)N)/C(=O)N2)CO)CO)NC(=O)C[C@H](CCCN)N,1.0413926851582251,11.0
73,Sulforhodamine B,RNA,CCN(CC)C1=CC2=C(C=C1)C(=C3C=CC(=[N+](CC)CC)C=C3O2)C4=C(C=C(C=C4)S(=O)(=O)O)S(=O)(=O)[O-],-0.5086383061657274,0.31
74,Streptomycin,RNA,C[C@H]1[C@@]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H]([C@H]([C@@H]([C@H]2O)O)N=C(N)N)O)N=C(N)N)O[C@H]3[C@H]([C@@H]([C@H]([C@@H](O3)CO)O)O)NC)(C=O)O,0.0,1.0
