Ligand,Substanzklasse,Für Finale Liste,Bemerkung,Pubmed ID / Reference,Type,SMILES,Kd,kD / M,Log10(KD) 
Tobramycin,Aminoglycoside,,,25875077,DNA,C1[C@@H]([C@H]([C@@H]([C@H]([C@@H]1N)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)N)O)O)O[C@@H]3[C@@H](C[C@@H]([C@H](O3)CN)O)N)N,0.15000000000000000000,0.00000015000000000000,-6.82390874094432000000
Melamine,,x,2.4.6-Triamino-1.3.5-triazin,26200202,DNA,C1(=NC(=NC(=N1)N)N)N,0.51000000000000000000,0.00000051000000000000,-6.29242982390206000000
Ofloxacin,Fluorquinolone,,,26547431,DNA,CC1COC2=C3N1C=C(C(=O)C3=CC(=C2N4CCN(CC4)C)F)C(=O)O,0.00011000000000000000,0.00000000011000000000,-9.95860731484177000000
Gonyautoxin 1/4 (GTX1/4) ,Saxitoxin,x,Mischung der Epimere / (3aS.4R.9R.10aS)-2.6-Diamino-4-(((aminocarbonyl)oxy)methyl)-3a.4.8.9-tetrahydro-1H.10H-pyrrolo(1.2-c)purine-9.10.10-triol 9-(Hydrogen Sulfate),26802576,DNA,C1[C@H](C([C@@]23N1C(=N)N([C@H]([C@@H]2NC(=N3)N)COC(=O)N)O)(O)O)OS(=O)(=O)O,0.01770000000000000000,0.00000001770000000000,-7.75202673363819000000
Fluoroacetamide,Carbonsäureamid,x,2-Fluoracetamid / Den kD hab ich auf 25 µM gesetzt. was einem low micromal range Kd entsprechen sollte...,26873572,DNA,C(C(=O)N)F,25.00000000000000000000,0.00002500000000000000,-4.60205999132796000000
Tyramine,Biogenes Amin,x,4-Hydroxy-phenylethylamin,27057927,DNA,C1=CC(=CC=C1CCN)O,0.20000000000000000000,0.00000020000000000000,-6.69897000433602000000
Patulin,Hydroxypyrofuran,x,4-Hydroxy-4H-furo(3.2-c)pyran-2(6H)-one,27318239,DNA,C1C=C2C(=CC(=O)O2)C(O1)O,0.02180000000000000000,0.00000002180000000000,-7.66154350639539000000
2.2_.4.4_-Tetrabromdiphenylether,polybromierter Diphenylether,x,,27562165,DNA,C1=CC(=C(C=C1Br)Br)OC2=C(C=C(C=C2)Br)Br,0.00020000000000000000,0.00000000020000000000,-9.69897000433602000000
Chloramphenicol,,,,27613616,DNA,C1=CC(=CC=C1[C@H]([C@@H](CO)NC(=O)C(Cl)Cl)O)[N+](=O)[O-],0.03224000000000000000,0.00000003224000000000,-7.49160496686695000000
Mycolactone,polyketide-derived macrolide,x,,27776120,RNA,C[C@H]1C/C(=C/C[C@@H](OC(=O)CCC[C@@H]1OC(=O)/C=C/C(=C/C(=C/C=C/C(=C/[C@@H]([C@H](C[C@H](C)O)O)O)/C)/C)/C)[C@@H](C)C/C(=C/[C@@H](C)[C@@H](C[C@@H](C)O)O)/C)/C,1.59000000000000000000,0.00000159000000000000,-5.79860287567955000000
Clenbuterol,Biogen amine,x,,28161951,DNA,CC(C)(C)NCC(C1=CC(=C(C(=C1)Cl)N)Cl)O,0.07661000000000000000,0.00000007661000000000,-7.11571453766032000000
Geniposide,,x,Methyl (1R.2R.6S)-2-hydroxy-9-(hydroxymethyl)-3-oxabicyclo[4.3.0]nona-4.8-diene-5-carboxylate,28264528,DNA,COC(=O)C1=CO[C@H]([C@H]2[C@@H]1CC=C2CO)O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O,2.00000000000000000000,0.00000200000000000000,-5.69897000433602000000
Carbendazim, benzimidazole fungicide ,x,Methyl 1H-benzimidazol-2-ylcarbamate,28264568,DNA,COC(=O)NC1=NC2=CC=CC=C2N1,0.06020000000000000000,0.00000006020000000000,-7.22040350874218000000
Dimethylindole red  ,Indole,x,,28391845,DNA,CC\1(C2=CC=CC=C2N(/C1=C/C=C/C3=CC=[N+](C4=CC=CC=C34)CCCS(=O)(=O)[O-])C)C,0.65000000000000000000,0.00000065000000000000,-6.18708664335714000000
Benzylpenicillin,Penicilline,,,28522308,DNA,CC1([C@@H](N2[C@H](S1)[C@@H](C2=O)NC(=O)CC3=CC=CC=C3)C(=O)O)C,0.38340000000000000000,0.00000038340000000000,-6.41634789145796000000
Reactive green 19,,x,,-,DNA,C1=CC(=CC(=C1)S(=O)(=O)[O-])NC2=NC(=NC(=N2)Cl)NC3=CC(=C(C=C3)NN=C4C(=CC5=CC(=C(C(=C5C4=O)N)N=NC6=C(C=C(C=C6)NC7=NC(=NC(=N7)NC8=CC(=CC=C8)S(=O)(=O)[O-])Cl)S(=O)(=O)[O-])S(=O)(=O)[O-])S(=O)(=O)[O-])S(=O)(=O)[O-],33.00000000000000000000,0.00003300000000000000,-4.48148606012211000000
Adenosine,Nukleinsäure/basen & Derivate,,,D.E. Huizenga. J.W. Szostak. A DNA aptamer that binds adenosine and ATP. Biochemistry. 34 (1995) 656–665.,DNA,C1=NC2=C(C(=N1)N)N=CN2[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O,6.00000000000000000000,0.00000600000000000000,-5.22184874961636000000
L-arginine,Amino acid,,,,DNA,C(C[C@@H](C(=O)O)N)CN=C(N)N,2.50000000000000000000,0.00000250000000000000,-5.60205999132796000000
L-argininamide,Amino acid,,,,DNA,C(C[C@@H](C(=O)N)N)CN=C(N)N,250.00000000000000000000,0.00025000000000000000,-3.60205999132796000000
N-methylmesoporphyrin IX,Porphyrine,,,,DNA,CCC1=C(C2=CC3=NC(=CC4=C(C(=C(N4C)C=C5C(=C(C(=N5)C=C1N2)C)CC)C)CCC(=O)O)C(=C3C)CCC(=O)O)C,0.40000000000000000000,0.00000040000000000000,-6.39794000867204000000
Sulforhodamine B,,,,,DNA,CCN(CC)C1=CC2=C(C=C1)C(=C3C=CC(=[N+](CC)CC)C=C3O2)C4=C(C=C(C=C4)S(=O)(=O)O)S(=O)(=O)[O-],0.19000000000000000000,0.00000019000000000000,-6.72124639904717000000
4-O-_-D-Glucopyranosyl-D-glucose (Cellobiose),,x,,,DNA,C([C@@H]1[C@H]([C@@H]([C@H]([C@@H](O1)O[C@@H]2[C@H](O[C@H]([C@@H]([C@H]2O)O)O)CO)O)O)O)O,0.60000000000000000000,0.00000060000000000000,-6.22184874961636000000
7.8-dihydro-8-hydroxy-2 -deoxyguanosine,Nukleinsäure/basen & Derivate,,,,DNA,C1[C@@H]([C@H](O[C@H]1N2C3=C(C(=O)N=C(N3)N)NC2=O)CO)O,0.27000000000000000000,0.00000027000000000000,-6.56863623584101000000
Cholic acid,,x,,,DNA,C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1([C@H](C[C@H]3[C@H]2[C@@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)O)C,5.00000000000000000000,0.00000500000000000000,-5.30102999566398000000
Hematoporphyrin,Porphyrine,,,,DNA,CC1=C(C2=CC3=NC(=CC4=NC(=CC5=C(C(=C(N5)C=C1N2)C(C)O)C)C(=C4CCC(=O)O)C)C(=C3C)CCC(=O)O)C(C)O,1.60000000000000000000,0.00000160000000000000,-5.79588001734407000000
L-tyrosinamide,Amino acid,x,,,DNA,C1=CC(=CC=C1C[C@@H](C(=O)N)N)O,4.50000000000000000000,0.00000450000000000000,-5.34678748622466000000
6'-Sialyllactose,,x,im Paper wurden sowohl 3' als auch 6' genommen. sollte aber hier keinen Unterschied machen,,DNA,CC(=O)N[C@@H]1[C@H](C[C@@](O[C@H]1[C@@H]([C@@H](CO)O)O)(C(=O)O)OC[C@@H]2[C@@H]([C@@H]([C@H]([C@@H](O2)O[C@H]([C@@H](CO)O)[C@@H]([C@H](C=O)O)O)O)O)O)O,4.90000000000000000000,0.00000490000000000000,-5.30980391997149000000
Ethanolamine,,x,,,DNA,C(CO)N,0.00600000000000000000,0.00000000600000000000,-8.22184874961636000000
(R)-thalidomide,,x,,,DNA,C1CC(=O)NC(=O)[C@@H]1N2C(=O)C3=CC=CC=C3C2=O,1.00000000000000000000,0.00000100000000000000,-6.00000000000000000000
Hoechst derivative 7e,,x,,,DNA,CN1CCN(C2=CC=C3C(N=C(C4=CC=C5C(N=C(C6=CC=C(OCC)C=C6)N5)=C4)N3)=C2)CC1,0.87800000000000000000,0.00000087800000000000,-6.05650548409390000000
17_-estradiol,Sexualhormon,,,,DNA,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)CCC4=C3C=CC(=C4)O,0.13000000000000000000,0.00000013000000000000,-6.88605664769316000000
Lys-Arg-Azobenzene-Arg,,x,KrazR,,DNA,OC([C@H](CCCNC(N)=N)NC(C(C=C1)=CC=C1/N=N/C2=CC=C(CNC([C@H](CCCNC(N)=N)NC([C@H](CCCCN)N)=O)=O)C=C2)=O)=O,0.33000000000000000000,0.00000033000000000000,-6.48148606012211000000
Tetracycline,Tetracyclines,,,,DNA,C[C@@]1([C@H]2C[C@H]3[C@@H](C(=O)C(=C([C@]3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O,0.06400000000000000000,0.00000006400000000000,-7.19382002601611000000
Daunomycin,Aminoglycoside,,,,DNA,C[C@H]1[C@H]([C@H](C[C@@H](O1)O[C@H]2C[C@@](CC3=C(C4=C(C(=C23)O)C(=O)C5=C(C4=O)C=CC=C5OC)O)(C(=O)C)O)N)O,0.01000000000000000000,0.00000001000000000000,-8.00000000000000000000
Oxytetracycline,Tetracyclines,,,,DNA,C[C@@]1([C@H]2[C@@H]([C@H]3[C@@H](C(=O)C(=C([C@]3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O)O,0.01000000000000000000,0.00000001000000000000,-8.00000000000000000000
Ochratoxin A,,x,,,DNA,C[C@@H]1CC2=C(C=C(C(=C2C(=O)O1)O)C(=O)N[C@@H](CC3=CC=CC=C3)C(=O)O)Cl,0.20000000000000000000,0.00000020000000000000,-6.69897000433602000000
Dopamine,,x,,,DNA,C1=CC(=C(C=C1CCN)O)O,0.70000000000000000000,0.00000070000000000000,-6.15490195998574000000
8-hydroxy-2-deoxyguanosine,Nukleinsäure/basen & Derivate,,,,DNA,C1[C@@H]([C@H](O[C@H]1N2C3=C(C(=O)N=C(N3)N)NC2=O)CO)O,0.10000000000000000000,0.00000010000000000000,-7.00000000000000000000
Diclofenac,,x,,,DNA,C1=CC=C(C(=C1)CC(=O)O)NC2=C(C=CC=C2Cl)Cl,0.04270000000000000000,0.00000004270000000000,-7.36957212497498000000
(S)-ibuprofen,,x,,,DNA,C[C@@H](C1=CC=C(C=C1)CC(C)C)C(=O)O,1.50000000000000000000,0.00000150000000000000,-5.82390874094432000000
Adenosine triphosphate,Nukleinsäure/basen & Derivate,,,,DNA,C1=NC2=C(C(=N1)N)N=CN2[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O,3.70000000000000000000,0.00000370000000000000,-5.43179827593301000000
Fumonisin B1 (FB1),,x,,,DNA,CCCC[C@@H](C)[C@H]([C@H](C[C@@H](C)C[C@@H](CCCC[C@H](C[C@@H]([C@H](C)N)O)O)O)OC(=O)C[C@@H](CC(=O)O)C(=O)O)OC(=O)C[C@@H](CC(=O)O)C(=O)O,0.10000000000000000000,0.00000010000000000000,-7.00000000000000000000
Acetamiprid,,x,,,DNA,CC(=NC#N)N(C)CC1=CN=C(C=C1)Cl,4.98000000000000000000,0.00000498000000000000,-5.30277065724028000000
Kanamycin,Aminoglycoside,,,,DNA,C1[C@H]([C@@H]([C@H]([C@@H]([C@H]1N)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CN)O)O)O)O)O[C@@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)N)O)N,0.07880000000000000000,0.00000007880000000000,-7.10347378251045000000
L-tryptophan,Amino acid,,,,DNA,C1=CC=C2C(=C1)C(=CN2)C[C@@H](C(=O)O)N,1.75700000000000000000,0.00000175700000000000,-5.75522823850470000000
Bisphenol A,,x,,,DNA,CC(C)(C1=CC=C(C=C1)O)C2=CC=C(C=C2)O,0.00830000000000000000,0.00000000830000000000,-8.08092190762393000000
Ochratoxin A,,,,,DNA,C[C@@H]1CC2=C(C=C(C(=C2C(=O)O1)O)C(=O)N[C@@H](CC3=CC=CC=C3)C(=O)O)Cl,96.00000000000000000000,0.00009600000000000000,-4.01772876696043000000
Pyridodicarboxamide (PDC) bisquinolinium,,x,PDC als Struktur,,DNA,O=C(NC1=CC(C=CC=C2)=C2[N+](C)=C1)C3=NC(C(NC4=C[N+](C)=C(C=CC=C5)C5=C4)=O)=CC=C3,50.00000000000000000000,0.00005000000000000000,-4.30102999566398000000
Isocarbophos,Thiophosphorsäureester,,,,DNA,CC(C)OC(=O)C1=CC=CC=C1OP(=S)(N)OC,0.83000000000000000000,0.00000083000000000000,-6.08092190762393000000
3.3'.4.4'-Tetrachlorobiphenyl,Polychlorinated Biphenyl,,,,DNA,C1=CC(=C(C=C1C2=CC(=C(C=C2)Cl)Cl)Cl)Cl,4.02000000000000000000,0.00000402000000000000,-5.39577394691553000000
4-Hydroxy-2'.3.3'.4'.5'-pentachlorobiphenyl,Polychlorinated Biphenyl,,,,DNA,C1=CC(=C(C=C1C2=CC(=C(C(=C2Cl)Cl)O)Cl)Cl)Cl,0.09900000000000000000,0.00000009900000000000,-7.00436480540245000000
Ampicillin,Penicilline,,,,DNA,CC1([C@@H](N2[C@H](S1)[C@@H](C2=O)NC(=O)[C@@H](C3=CC=CC=C3)N)C(=O)O)C,0.00940000000000000000,0.00000000940000000000,-8.02687214640030000000
Cibacron Blue 3G-A,,x,,,RNA,C1=CC=C2C(=C1)C(=O)C3=C(C2=O)C(=C(C=C3NC4=CC(=C(C=C4)NC5=NC(=NC(=N5)NC6=CC=CC=C6S(=O)(=O)O)Cl)S(=O)(=O)O)S(=O)(=O)O)N,100.00000000000000000000,0.00010000000000000000,-4.00000000000000000000
D-tryptophan,Amino acid,,,,RNA,C1=CC=C2C(=C1)C(=CN2)C[C@H](C(=O)O)N,18.00000000000000000000,0.00001800000000000000,-4.74472749489669000000
L-valine,Amino acid,,,,RNA,CC(C)[C@@H](C(=O)O)N,2.90000000000000000000,0.00000290000000000000,-5.53760200210104000000
Theophylline,Nukleinsäure/basen & Derivate,x,,,RNA,CN1C2=C(C(=O)N(C1=O)C)NC=N2,0.10000000000000000000,0.00000010000000000000,-7.00000000000000000000
Cyanocobalamin,ähnlich zu Porphyrine,,,,RNA,CC1=CC2=C(C=C1C)N(C=N2)[C@@H]3[C@@H]([C@@H]([C@H](O3)CO)OP(=O)([O-])O[C@H](C)CNC(=O)CC[C@@]4([C@H]([C@@H]5[C@]6([C@@]([C@@H](/C(=C(/C7=N/C(=C\C8=N/C(=C(\C4=N5)/C)/[C@H](C8(C)C)CCC(=O)N)/[C@H]([C@]7(C)CC(=O)N)CCC(=O)N)\C)/[N-]6)CCC(=O)N)(C)CC(=O)N)C)CC(=O)N)C)O.[C-]#N.[Co+3],0.08800000000000000000,0.00000008800000000000,-7.05551732784983000000
L-citrulline,Amino acid,,,,RNA,C(C[C@@H](C(=O)O)N)CNC(=O)N,62.00000000000000000000,0.00006200000000000000,-4.20760831050175000000
Flavin mononucleotide,Flavin,,,,RNA,CC1=CC2=C(C=C1C)N(C3=NC(=O)NC(=O)C3=N2)C[C@@H]([C@@H]([C@@H](COP(=O)(O)O)O)O)O,0.50000000000000000000,0.00000050000000000000,-6.30102999566398000000
Flavin adenine dinucleotide,Flavin,,,,RNA,CC1=CC2=C(C=C1C)N(C3=NC(=O)NC(=O)C3=N2)C[C@@H]([C@@H]([C@@H](COP(=O)(O)OP(=O)(O)OC[C@@H]4[C@H]([C@H]([C@@H](O4)N5C=NC6=C5N=CN=C6N)O)O)O)O)O,137.00000000000000000000,0.00013700000000000000,-3.86327943284359000000
Kanamycin A,Aminoglycoside,,,,RNA,C1[C@H]([C@@H]([C@H]([C@@H]([C@H]1N)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CN)O)O)O)O)O[C@@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)N)O)N,0.30000000000000000000,0.00000030000000000000,-6.52287874528034000000
Neomycin,Aminoglycoside,,,,RNA,C1[C@H]([C@@H]([C@H]([C@@H]([C@H]1N)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CN)O)O)N)O[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O[C@@H]4[C@@H]([C@H]([C@@H]([C@@H](O4)CN)O)O)N)O)O)N,0.10000000000000000000,0.00000010000000000000,-7.00000000000000000000
Tobramycin,Aminoglycoside,,,,RNA,C1[C@@H]([C@H]([C@@H]([C@H]([C@@H]1N)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)N)O)O)O[C@@H]3[C@@H](C[C@@H]([C@H](O3)CN)O)N)N,0.00200000000000000000,0.00000000200000000000,-8.69897000433602000000
Lividomycin,Aminoglycoside,,,,RNA,C1[C@H]([C@@H]([C@H]([C@@H]([C@H]1N)O[C@@H]2[C@@H](C[C@@H]([C@H](O2)CO)O)N)O[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O[C@@H]4[C@@H]([C@H]([C@@H]([C@@H](O4)CN)O[C@@H]5[C@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)O)N)O)O)N,0.30000000000000000000,0.00000030000000000000,-6.52287874528034000000
Nicotinamide adenine dinucleotide,Nukleinsäure/basen & Derivate,,,,RNA,C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C4N=CN=C5N)O)O)O)O)C(=O)N,2.50000000000000000000,0.00000250000000000000,-5.60205999132796000000
Riboflavin,Flavin,,,,RNA,CC1=CC2=C(C=C1C)N(C3=NC(=O)NC(=O)C3=N2)C[C@@H]([C@@H]([C@@H](CO)O)O)O,1.00000000000000000000,0.00000100000000000000,-6.00000000000000000000
Biotin,,x,,,RNA,C1[C@H]2[C@@H]([C@@H](S1)CCCCC(=O)O)NC(=O)N2,5.00000000000000000000,0.00000500000000000000,-5.30102999566398000000
L-arginine,Amino acid,,,,RNA,C(C[C@@H](C(=O)O)N)CN=C(N)N,0.33000000000000000000,0.00000033000000000000,-6.48148606012211000000
Dopamine,,,,,RNA,C1=CC(=C(C=C1CCN)O)O,2.80000000000000000000,0.00000280000000000000,-5.55284196865778000000
7-methyl-guanosine,Nukleinsäure/basen & Derivate,,,,RNA,CN1CN(C2=C1C(=O)N=C(N2)N)[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O,5.00000000000000000000,0.00000500000000000000,-5.30102999566398000000
CCdApPuro,,x,Struktur selbst machen und Identifier erzeugen,M. Welch. I. Majerfeld. M. Yarus. 23S rRNA similarity from selection for peptidyl transferase mimicry. Biochemistry. 36 (1997) 6614–6623. doi:10.1021/bi963135j.,RNA,O[C@H]1[C@@H](OP(O)(OC[C@H]2O[C@@H](N3C(N=C(N)C=C3)=O)[C@@H](O)[C@H]2OP(O)(OC[C@H]4O[C@@H](N5C(N=CN=C6N)=C6N=C5)C([H])[C@H]4O[P@](O)(N(C(CC7=CC=C(OC)C=C7)C(N[C@@H]8[C@H](O)[C@H](N9C(N=CN=C%10N(C)C)=C%10N=C9)O[C@@H]8CO)=O)C)=O)=O)=O)[C@@H](CO)O[C@H]1N%11C(N=C(N)C=C%11)=O,0.01000000000000000000,0.00000001000000000000,-8.00000000000000000000
Chloramphenicol,,,Gibt es zwei Einträge,,RNA,C1=CC(=CC=C1[C@H]([C@@H](CO)NC(=O)C(Cl)Cl)O)[N+](=O)[O-],25.00000000000000000000,0.00002500000000000000,-4.60205999132796000000
Viomycin,Aminoglycoside,,,,RNA,C1[C@@H](NC(=N[C@H]1O)N)[C@H]2C(=O)NC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N/C(=C\NC(=O)N)/C(=O)N2)CO)CO)NC(=O)C[C@H](CCCN)N,11.00000000000000000000,0.00001100000000000000,-4.95860731484177000000
